주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2024-04,제주,60~85㎡이하,71,,,,
2024-04,제주,85~135㎡이하,74,,,,
2024-04,제주,135㎡초과,139,,,,
2024-04,세종,계,8,,,,
2024-04,세종,40㎡이하,,,,,
2024-04,세종,40~60㎡이하,,,,,
2024-04,세종,60~85㎡이하,1,,,,
2024-04,세종,85~135㎡이하,1,,,,
2024-04,세종,135㎡초과,6,,,,
2024-05,총계,계,"21,590",,,,
2024-05,총계,40㎡이하,"1,984",,,,
2024-05,총계,40~60㎡이하,"5,408",,,,
2024-05,총계,60~85㎡이하,"11,228",,,,
2024-05,총계,85~135㎡이하,"1,948",,,,
2024-05,총계,135㎡초과,"1,022",,,,
2024-05,수도권소계,계,"7,481",,,,
2024-05,수도권소계,40㎡이하,"1,368",,,,
2024-05,수도권소계,40~60㎡이하,"2,707",,,,
2024-05,수도권소계,60~85㎡이하,"2,341",,,,
2024-05,수도권소계,85~135㎡이하,705,,,,
2024-05,수도권소계,135㎡초과,360,,,,
2024-05,서울,계,"1,025",,,,
2024-05,서울,40㎡이하,343,,,,
2024-05,서울,40~60㎡이하,302,,,,
2024-05,서울,60~85㎡이하,167,,,,
2024-05,서울,85~135㎡이하,175,,,,
2024-05,서울,135㎡초과,38,,,,
2024-05,인천,계,75,,,,
2024-05,인천,40㎡이하,2,,,,
2024-05,인천,40~60㎡이하,4,,,,
2024-05,인천,60~85㎡이하,37,,,,
2024-05,인천,85~135㎡이하,16,,,,
2024-05,인천,135㎡초과,16,,,,
2024-05,경기,계,"6,381",,,,
2024-05,경기,40㎡이하,"1,023",,,,
2024-05,경기,40~60㎡이하,"2,401",,,,
2024-05,경기,60~85㎡이하,"2,137",,,,
2024-05,경기,85~135㎡이하,514,,,,
2024-05,경기,135㎡초과,306,,,,
2024-05,지방소계,계,"14,109",,,,
2024-05,지방소계,40㎡이하,616,,,,
2024-05,지방소계,40~60㎡이하,"2,701",,,,
2024-05,지방소계,60~85㎡이하,"8,887",,,,
2024-05,지방소계,85~135㎡이하,"1,243",,,,
2024-05,지방소계,135㎡초과,662,,,,
2024-05,기타광역시,계,"3,424",,,,
2024-05,기타광역시,40㎡이하,43,,,,
2024-05,기타광역시,40~60㎡이하,"1,126",,,,
2024-05,기타광역시,60~85㎡이하,"1,971",,,,
2024-05,기타광역시,85~135㎡이하,234,,,,
2024-05,기타광역시,135㎡초과,50,,,,
2024-05,부산,계,"1,415",,,,
2024-05,부산,40㎡이하,40,,,,
2024-05,부산,40~60㎡이하,751,,,,
2024-05,부산,60~85㎡이하,621,,,,
2024-05,부산,85~135㎡이하,2,,,,
2024-05,부산,135㎡초과,1,,,,
2024-05,대구,계,"1,277",,,,
2024-05,대구,40㎡이하,,,,,
2024-05,대구,40~60㎡이하,180,,,,
2024-05,대구,60~85㎡이하,909,,,,
2024-05,대구,85~135㎡이하,183,,,,
2024-05,대구,135㎡초과,5,,,,
2024-05,광주,계,17,,,,
2024-05,광주,40㎡이하,,,,,
2024-05,광주,40~60㎡이하,,,,,
2024-05,광주,60~85㎡이하,1,,,,
2024-05,광주,85~135㎡이하,4,,,,
2024-05,광주,135㎡초과,12,,,,
2024-05,대전,계,29,,,,
2024-05,대전,40㎡이하,1,,,,
2024-05,대전,40~60㎡이하,,,,,
2024-05,대전,60~85㎡이하,2,,,,
2024-05,대전,85~135㎡이하,1,,,,
2024-05,대전,135㎡초과,25,,,,
2024-05,울산,계,686,,,,
2024-05,울산,40㎡이하,2,,,,
2024-05,울산,40~60㎡이하,195,,,,
2024-05,울산,60~85㎡이하,438,,,,
2024-05,울산,85~135㎡이하,44,,,,
2024-05,울산,135㎡초과,7,,,,
2024-05,기타지방,계,"10,685",,,,
2024-05,기타지방,40㎡이하,573,,,,
2024-05,기타지방,40~60㎡이하,"1,575",,,,
2024-05,기타지방,60~85㎡이하,"6,916",,,,
2024-05,기타지방,85~135㎡이하,"1,009",,,,
2024-05,기타지방,135㎡초과,612,,,,
2024-05,강원,계,"2,041",,,,
2024-05,강원,40㎡이하,12,,,,
2024-05,강원,40~60㎡이하,786,,,,
2024-05,강원,60~85㎡이하,922,,,,
2024-05,강원,85~135㎡이하,74,,,,
2024-05,강원,135㎡초과,247,,,,
2024-05,충북,계,754,,,,
2024-05,충북,40㎡이하,8,,,,
2024-05,충북,40~60㎡이하,262,,,,
2024-05,충북,60~85㎡이하,377,,,,
2024-05,충북,85~135㎡이하,44,,,,
2024-05,충북,135㎡초과,63,,,,
2024-05,충남,계,133,,,,
2024-05,충남,40㎡이하,8,,,,
2024-05,충남,40~60㎡이하,8,,,,
2024-05,충남,60~85㎡이하,22,,,,
2024-05,충남,85~135㎡이하,63,,,,
2024-05,충남,135㎡초과,32,,,,
2024-05,전북,계,975,,,,
2024-05,전북,40㎡이하,115,,,,
2024-05,전북,40~60㎡이하,46,,,,
2024-05,전북,60~85㎡이하,484,,,,
2024-05,전북,85~135㎡이하,303,,,,
2024-05,전북,135㎡초과,27,,,,
2024-05,전남,계,"2,654",,,,
2024-05,전남,40㎡이하,225,,,,
2024-05,전남,40~60㎡이하,99,,,,
2024-05,전남,60~85㎡이하,"2,174",,,,
2024-05,전남,85~135㎡이하,100,,,,
2024-05,전남,135㎡초과,56,,,,
2024-05,경북,계,837,,,,
2024-05,경북,40㎡이하,49,,,,
2024-05,경북,40~60㎡이하,170,,,,
2024-05,경북,60~85㎡이하,513,,,,
2024-05,경북,85~135㎡이하,64,,,,
2024-05,경북,135㎡초과,41,,,,
2024-05,경남,계,"3,144",,,,
2024-05,경남,40㎡이하,155,,,,
2024-05,경남,40~60㎡이하,183,,,,
2024-05,경남,60~85㎡이하,"2,404",,,,
2024-05,경남,85~135㎡이하,294,,,,
2024-05,경남,135㎡초과,108,,,,
2024-05,제주,계,139,,,,
2024-05,제주,40㎡이하,1,,,,
2024-05,제주,40~60㎡이하,21,,,,
2024-05,제주,60~85㎡이하,20,,,,
2024-05,제주,85~135㎡이하,65,,,,
2024-05,제주,135㎡초과,32,,,,
2024-05,세종,계,8,,,,
2024-05,세종,40㎡이하,,,,,
2024-05,세종,40~60㎡이하,,,,,
2024-05,세종,60~85㎡이하,,,,,
2024-05,세종,85~135㎡이하,2,,,,
2024-05,세종,135㎡초과,6,,,,
2024-06,총계,계,"32,743",,,,
2024-06,총계,40㎡이하,769,,,,
2024-06,총계,40~60㎡이하,"6,180",,,,
2024-06,총계,60~85㎡이하,"18,513",,,,
2024-06,총계,85~135㎡이하,"5,188",,,,
2024-06,총계,135㎡초과,"2,093",,,,
2024-06,수도권소계,계,"14,968",,,,
2024-06,수도권소계,40㎡이하,619,,,,
2024-06,수도권소계,40~60㎡이하,"4,133",,,,
2024-06,수도권소계,60~85㎡이하,"7,916",,,,
2024-06,수도권소계,85~135㎡이하,"1,327",,,,
2024-06,수도권소계,135㎡초과,973,,,,
2024-06,서울,계,"1,810",,,,
2024-06,서울,40㎡이하,335,,,,
2024-06,서울,40~60㎡이하,350,,,,
2024-06,서울,60~85㎡이하,421,,,,
2024-06,서울,85~135㎡이하,280,,,,
2024-06,서울,135㎡초과,424,,,,
2024-06,인천,계,"1,150",,,,
2024-06,인천,40㎡이하,41,,,,
2024-06,인천,40~60㎡이하,655,,,,
2024-06,인천,60~85㎡이하,107,,,,
2024-06,인천,85~135㎡이하,42,,,,
2024-06,인천,135㎡초과,305,,,,
2024-06,경기,계,"12,008",,,,
2024-06,경기,40㎡이하,243,,,,
2024-06,경기,40~60㎡이하,"3,128",,,,
2024-06,경기,60~85㎡이하,"7,388",,,,
2024-06,경기,85~135㎡이하,"1,005",,,,
2024-06,경기,135㎡초과,244,,,,
2024-06,지방소계,계,"17,775",,,,
2024-06,지방소계,40㎡이하,150,,,,
2024-06,지방소계,40~60㎡이하,"2,047",,,,
2024-06,지방소계,60~85㎡이하,"10,597",,,,
2024-06,지방소계,85~135㎡이하,"3,861",,,,
2024-06,지방소계,135㎡초과,"1,120",,,,
2024-06,기타광역시,계,"8,796",,,,
2024-06,기타광역시,40㎡이하,40,,,,
2024-06,기타광역시,40~60㎡이하,"1,198",,,,
2024-06,기타광역시,60~85㎡이하,"5,902",,,,
2024-06,기타광역시,85~135㎡이하,"1,168",,,,
2024-06,기타광역시,135㎡초과,488,,,,
2024-06,부산,계,"2,421",,,,
2024-06,부산,40㎡이하,38,,,,
2024-06,부산,40~60㎡이하,358,,,,
2024-06,부산,60~85㎡이하,"1,357",,,,
2024-06,부산,85~135㎡이하,662,,,,
2024-06,부산,135㎡초과,6,,,,
2024-06,대구,계,"3,678",,,,
2024-06,대구,40㎡이하,,,,,
2024-06,대구,40~60㎡이하,522,,,,
2024-06,대구,60~85㎡이하,"2,896",,,,
2024-06,대구,85~135㎡이하,255,,,,
2024-06,대구,135㎡초과,5,,,,
2024-06,광주,계,53,,,,
2024-06,광주,40㎡이하,1,,,,
2024-06,광주,40~60㎡이하,1,,,,
2024-06,광주,60~85㎡이하,36,,,,
2024-06,광주,85~135㎡이하,3,,,,
2024-06,광주,135㎡초과,12,,,,
2024-06,대전,계,"1,650",,,,
2024-06,대전,40㎡이하,,,,,
2024-06,대전,40~60㎡이하,316,,,,
2024-06,대전,60~85㎡이하,872,,,,
2024-06,대전,85~135㎡이하,,,,,
2024-06,대전,135㎡초과,462,,,,
2024-06,울산,계,994,,,,
2024-06,울산,40㎡이하,1,,,,
2024-06,울산,40~60㎡이하,1,,,,
2024-06,울산,60~85㎡이하,741,,,,
2024-06,울산,85~135㎡이하,248,,,,
2024-06,울산,135㎡초과,3,,,,
2024-06,기타지방,계,"8,979",,,,
2024-06,기타지방,40㎡이하,110,,,,
2024-06,기타지방,40~60㎡이하,849,,,,
2024-06,기타지방,60~85㎡이하,"4,695",,,,
2024-06,기타지방,85~135㎡이하,"2,693",,,,
2024-06,기타지방,135㎡초과,632,,,,
2024-06,강원,계,644,,,,
2024-06,강원,40㎡이하,7,,,,
2024-06,강원,40~60㎡이하,18,,,,
2024-06,강원,60~85㎡이하,506,,,,
2024-06,강원,85~135㎡이하,69,,,,
2024-06,강원,135㎡초과,44,,,,
2024-06,충북,계,152,,,,
2024-06,충북,40㎡이하,6,,,,
2024-06,충북,40~60㎡이하,10,,,,
2024-06,충북,60~85㎡이하,23,,,,
2024-06,충북,85~135㎡이하,58,,,,
2024-06,충북,135㎡초과,55,,,,
2024-06,충남,계,"1,173",,,,
2024-06,충남,40㎡이하,50,,,,
2024-06,충남,40~60㎡이하,469,,,,
2024-06,충남,60~85㎡이하,236,,,,
2024-06,충남,85~135㎡이하,383,,,,
2024-06,충남,135㎡초과,35,,,,
2024-06,전북,계,147,,,,
2024-06,전북,40㎡이하,7,,,,
2024-06,전북,40~60㎡이하,9,,,,
2024-06,전북,60~85㎡이하,58,,,,
2024-06,전북,85~135㎡이하,53,,,,
2024-06,전북,135㎡초과,20,,,,
2024-06,전남,계,"1,796",,,,
2024-06,전남,40㎡이하,14,,,,
2024-06,전남,40~60㎡이하,12,,,,
2024-06,전남,60~85㎡이하,"1,083",,,,
2024-06,전남,85~135㎡이하,429,,,,
2024-06,전남,135㎡초과,258,,,,
2024-06,경북,계,"2,229",,,,
2024-06,경북,40㎡이하,6,,,,
2024-06,경북,40~60㎡이하,214,,,,
2024-06,경북,60~85㎡이하,"1,771",,,,
2024-06,경북,85~135㎡이하,181,,,,
2024-06,경북,135㎡초과,57,,,,
2024-06,경남,계,"1,024",,,,
2024-06,경남,40㎡이하,14,,,,
2024-06,경남,40~60㎡이하,27,,,,
2024-06,경남,60~85㎡이하,803,,,,
2024-06,경남,85~135㎡이하,134,,,,
2024-06,경남,135㎡초과,46,,,,
2024-06,제주,계,456,,,,
2024-06,제주,40㎡이하,5,,,,
2024-06,제주,40~60㎡이하,90,,,,
2024-06,제주,60~85㎡이하,65,,,,
2024-06,제주,85~135㎡이하,231,,,,
2024-06,제주,135㎡초과,65,,,,
2024-06,세종,계,"1,358",,,,
2024-06,세종,40㎡이하,1,,,,
2024-06,세종,40~60㎡이하,,,,,
2024-06,세종,60~85㎡이하,150,,,,
2024-06,세종,85~135㎡이하,"1,155",,,,
2024-06,세종,135㎡초과,52,,,,
2024-07,총계,계,"24,294",,,,
2024-07,총계,40㎡이하,"1,466",,,,
2024-07,총계,40~60㎡이하,"2,663",,,,
2024-07,총계,60~85㎡이하,"16,686",,,,
2024-07,총계,85~135㎡이하,"2,295",,,,
2024-07,총계,135㎡초과,"1,184",,,,
2024-07,수도권소계,계,"7,586",,,,
2024-07,수도권소계,40㎡이하,"1,008",,,,
2024-07,수도권소계,40~60㎡이하,"1,220",,,,
2024-07,수도권소계,60~85㎡이하,"4,480",,,,
2024-07,수도권소계,85~135㎡이하,440,,,,
2024-07,수도권소계,135㎡초과,438,,,,
2024-07,서울,계,"2,557",,,,
2024-07,서울,40㎡이하,237,,,,
2024-07,서울,40~60㎡이하,391,,,,
2024-07,서울,60~85㎡이하,"1,721",,,,
2024-07,서울,85~135㎡이하,6,,,,
2024-07,서울,135㎡초과,202,,,,
2024-07,인천,계,191,,,,
2024-07,인천,40㎡이하,3,,,,
2024-07,인천,40~60㎡이하,3,,,,
2024-07,인천,60~85㎡이하,149,,,,
2024-07,인천,85~135㎡이하,21,,,,
2024-07,인천,135㎡초과,15,,,,
2024-07,경기,계,"4,838",,,,
2024-07,경기,40㎡이하,768,,,,
2024-07,경기,40~60㎡이하,826,,,,
2024-07,경기,60~85㎡이하,"2,610",,,,
2024-07,경기,85~135㎡이하,413,,,,
2024-07,경기,135㎡초과,221,,,,
2024-07,지방소계,계,"16,708",,,,
2024-07,지방소계,40㎡이하,458,,,,
2024-07,지방소계,40~60㎡이하,"1,443",,,,
2024-07,지방소계,60~85㎡이하,"12,206",,,,
2024-07,지방소계,85~135㎡이하,"1,855",,,,
2024-07,지방소계,135㎡초과,746,,,,
2024-07,기타광역시,계,"3,163",,,,
2024-07,기타광역시,40㎡이하,283,,,,
2024-07,기타광역시,40~60㎡이하,367,,,,
2024-07,기타광역시,60~85㎡이하,"1,868",,,,
2024-07,기타광역시,85~135㎡이하,309,,,,
2024-07,기타광역시,135㎡초과,336,,,,
2024-07,부산,계,213,,,,
2024-07,부산,40㎡이하,13,,,,
2024-07,부산,40~60㎡이하,4,,,,
2024-07,부산,60~85㎡이하,3,,,,
2024-07,부산,85~135㎡이하,179,,,,
2024-07,부산,135㎡초과,14,,,,
2024-07,대구,계,"1,051",,,,
2024-07,대구,40㎡이하,234,,,,
2024-07,대구,40~60㎡이하,134,,,,
2024-07,대구,60~85㎡이하,295,,,,
2024-07,대구,85~135㎡이하,112,,,,
2024-07,대구,135㎡초과,276,,,,
2024-07,광주,계,423,,,,
2024-07,광주,40㎡이하,,,,,
2024-07,광주,40~60㎡이하,1,,,,
2024-07,광주,60~85㎡이하,415,,,,
2024-07,광주,85~135㎡이하,3,,,,
2024-07,광주,135㎡초과,4,,,,
2024-07,대전,계,"1,445",,,,
2024-07,대전,40㎡이하,30,,,,
2024-07,대전,40~60㎡이하,227,,,,
2024-07,대전,60~85㎡이하,"1,153",,,,
2024-07,대전,85~135㎡이하,3,,,,
2024-07,대전,135㎡초과,32,,,,
2024-07,울산,계,31,,,,
2024-07,울산,40㎡이하,6,,,,
2024-07,울산,40~60㎡이하,1,,,,
2024-07,울산,60~85㎡이하,2,,,,
2024-07,울산,85~135㎡이하,12,,,,
2024-07,울산,135㎡초과,10,,,,
2024-07,기타지방,계,"13,545",,,,
2024-07,기타지방,40㎡이하,175,,,,
2024-07,기타지방,40~60㎡이하,"1,076",,,,
2024-07,기타지방,60~85㎡이하,"10,338",,,,
2024-07,기타지방,85~135㎡이하,"1,546",,,,
2024-07,기타지방,135㎡초과,410,,,,
2024-07,강원,계,419,,,,
2024-07,강원,40㎡이하,107,,,,
2024-07,강원,40~60㎡이하,91,,,,
2024-07,강원,60~85㎡이하,50,,,,
2024-07,강원,85~135㎡이하,111,,,,
2024-07,강원,135㎡초과,60,,,,
2024-07,충북,계,879,,,,
2024-07,충북,40㎡이하,4,,,,
2024-07,충북,40~60㎡이하,20,,,,
2024-07,충북,60~85㎡이하,733,,,,
2024-07,충북,85~135㎡이하,64,,,,
2024-07,충북,135㎡초과,58,,,,
2024-07,충남,계,"3,393",,,,
2024-07,충남,40㎡이하,6,,,,
2024-07,충남,40~60㎡이하,99,,,,
2024-07,충남,60~85㎡이하,"2,920",,,,
2024-07,충남,85~135㎡이하,318,,,,
2024-07,충남,135㎡초과,50,,,,
2024-07,전북,계,132,,,,
2024-07,전북,40㎡이하,5,,,,
2024-07,전북,40~60㎡이하,9,,,,
2024-07,전북,60~85㎡이하,23,,,,
2024-07,전북,85~135㎡이하,61,,,,
2024-07,전북,135㎡초과,34,,,,
2024-07,전남,계,"3,276",,,,
2024-07,전남,40㎡이하,11,,,,
2024-07,전남,40~60㎡이하,62,,,,
2024-07,전남,60~85㎡이하,"2,964",,,,
2024-07,전남,85~135㎡이하,164,,,,
2024-07,전남,135㎡초과,75,,,,
2024-07,경북,계,930,,,,
2024-07,경북,40㎡이하,23,,,,
2024-07,경북,40~60㎡이하,138,,,,
2024-07,경북,60~85㎡이하,490,,,,
2024-07,경북,85~135㎡이하,220,,,,
2024-07,경북,135㎡초과,59,,,,
2024-07,경남,계,"4,247",,,,
2024-07,경남,40㎡이하,17,,,,
2024-07,경남,40~60㎡이하,631,,,,
2024-07,경남,60~85㎡이하,"3,049",,,,
2024-07,경남,85~135㎡이하,515,,,,
2024-07,경남,135㎡초과,35,,,,
2024-07,제주,계,259,,,,
2024-07,제주,40㎡이하,2,,,,
2024-07,제주,40~60㎡이하,25,,,,
2024-07,제주,60~85㎡이하,109,,,,
2024-07,제주,85~135㎡이하,90,,,,
2024-07,제주,135㎡초과,33,,,,
2024-07,세종,계,10,,,,
2024-07,세종,40㎡이하,,,,,
2024-07,세종,40~60㎡이하,1,,,,
2024-07,세종,60~85㎡이하,,,,,
2024-07,세종,85~135㎡이하,3,,,,
2024-07,세종,135㎡초과,6,,,,
2024-08,총계,계,"42,391",,,,
2024-08,총계,40㎡이하,"2,415",,,,
2024-08,총계,40~60㎡이하,"13,802",,,,
2024-08,총계,60~85㎡이하,"22,364",,,,
2024-08,총계,85~135㎡이하,"2,980",,,,
2024-08,총계,135㎡초과,830,,,,
2024-08,수도권소계,계,"27,739",,,,
2024-08,수도권소계,40㎡이하,"1,409",,,,
2024-08,수도권소계,40~60㎡이하,"11,816",,,,
2024-08,수도권소계,60~85㎡이하,"13,327",,,,
2024-08,수도권소계,85~135㎡이하,922,,,,
2024-08,수도권소계,135㎡초과,265,,,,
2024-08,서울,계,"2,432",,,,
2024-08,서울,40㎡이하,549,,,,
2024-08,서울,40~60㎡이하,991,,,,
2024-08,서울,60~85㎡이하,431,,,,
2024-08,서울,85~135㎡이하,419,,,,
2024-08,서울,135㎡초과,42,,,,
2024-08,인천,계,"2,472",,,,
2024-08,인천,40㎡이하,135,,,,
2024-08,인천,40~60㎡이하,"1,380",,,,
2024-08,인천,60~85㎡이하,916,,,,
2024-08,인천,85~135㎡이하,16,,,,
2024-08,인천,135㎡초과,25,,,,
2024-08,경기,계,"22,835",,,,
2024-08,경기,40㎡이하,725,,,,
2024-08,경기,40~60㎡이하,"9,445",,,,
2024-08,경기,60~85㎡이하,"11,980",,,,
2024-08,경기,85~135㎡이하,487,,,,
2024-08,경기,135㎡초과,198,,,,
2024-08,지방소계,계,"14,652",,,,
2024-08,지방소계,40㎡이하,"1,006",,,,
2024-08,지방소계,40~60㎡이하,"1,986",,,,
2024-08,지방소계,60~85㎡이하,"9,037",,,,
2024-08,지방소계,85~135㎡이하,"2,058",,,,
2024-08,지방소계,135㎡초과,565,,,,
2024-08,기타광역시,계,"5,420",,,,
2024-08,기타광역시,40㎡이하,137,,,,
2024-08,기타광역시,40~60㎡이하,871,,,,
2024-08,기타광역시,60~85㎡이하,"3,315",,,,
2024-08,기타광역시,85~135㎡이하,"1,029",,,,
2024-08,기타광역시,135㎡초과,68,,,,
2024-08,부산,계,"1,664",,,,
2024-08,부산,40㎡이하,36,,,,
2024-08,부산,40~60㎡이하,507,,,,
2024-08,부산,60~85㎡이하,733,,,,
2024-08,부산,85~135㎡이하,379,,,,
2024-08,부산,135㎡초과,9,,,,
2024-08,대구,계,"2,223",,,,
2024-08,대구,40㎡이하,73,,,,
2024-08,대구,40~60㎡이하,362,,,,
2024-08,대구,60~85㎡이하,"1,299",,,,
2024-08,대구,85~135㎡이하,484,,,,
2024-08,대구,135㎡초과,5,,,,
2024-08,광주,계,196,,,,
2024-08,광주,40㎡이하,26,,,,
2024-08,광주,40~60㎡이하,1,,,,
2024-08,광주,60~85㎡이하,3,,,,
2024-08,광주,85~135㎡이하,157,,,,
2024-08,광주,135㎡초과,9,,,,
2024-08,대전,계,"1,047",,,,
2024-08,대전,40㎡이하,1,,,,
2024-08,대전,40~60㎡이하,1,,,,
2024-08,대전,60~85㎡이하,"1,004",,,,
2024-08,대전,85~135㎡이하,3,,,,
2024-08,대전,135㎡초과,38,,,,
2024-08,울산,계,290,,,,
2024-08,울산,40㎡이하,1,,,,
2024-08,울산,40~60㎡이하,,,,,
2024-08,울산,60~85㎡이하,276,,,,
2024-08,울산,85~135㎡이하,6,,,,
2024-08,울산,135㎡초과,7,,,,
2024-08,기타지방,계,"9,232",,,,
2024-08,기타지방,40㎡이하,869,,,,
2024-08,기타지방,40~60㎡이하,"1,115",,,,
2024-08,기타지방,60~85㎡이하,"5,722",,,,
2024-08,기타지방,85~135㎡이하,"1,029",,,,
2024-08,기타지방,135㎡초과,497,,,,
2024-08,강원,계,370,,,,
2024-08,강원,40㎡이하,134,,,,
2024-08,강원,40~60㎡이하,69,,,,
2024-08,강원,60~85㎡이하,34,,,,
2024-08,강원,85~135㎡이하,80,,,,
2024-08,강원,135㎡초과,53,,,,
2024-08,충북,계,"1,791",,,,
2024-08,충북,40㎡이하,511,,,,
2024-08,충북,40~60㎡이하,188,,,,
2024-08,충북,60~85㎡이하,962,,,,
2024-08,충북,85~135㎡이하,63,,,,
2024-08,충북,135㎡초과,67,,,,
2024-08,충남,계,"1,382",,,,
2024-08,충남,40㎡이하,23,,,,
2024-08,충남,40~60㎡이하,11,,,,
2024-08,충남,60~85㎡이하,"1,172",,,,
2024-08,충남,85~135㎡이하,126,,,,
2024-08,충남,135㎡초과,50,,,,
2024-08,전북,계,"1,729",,,,
2024-08,전북,40㎡이하,5,,,,
2024-08,전북,40~60㎡이하,162,,,,
2024-08,전북,60~85㎡이하,"1,169",,,,
2024-08,전북,85~135㎡이하,369,,,,
2024-08,전북,135㎡초과,24,,,,
2024-08,전남,계,320,,,,
2024-08,전남,40㎡이하,80,,,,
2024-08,전남,40~60㎡이하,25,,,,
2024-08,전남,60~85㎡이하,48,,,,
2024-08,전남,85~135㎡이하,99,,,,
2024-08,전남,135㎡초과,68,,,,
2024-08,경북,계,"1,662",,,,
2024-08,경북,40㎡이하,9,,,,
2024-08,경북,40~60㎡이하,23,,,,
2024-08,경북,60~85㎡이하,"1,442",,,,
2024-08,경북,85~135㎡이하,145,,,,
2024-08,경북,135㎡초과,43,,,,
2024-08,경남,계,"1,229",,,,
2024-08,경남,40㎡이하,68,,,,
2024-08,경남,40~60㎡이하,528,,,,
2024-08,경남,60~85㎡이하,532,,,,
2024-08,경남,85~135㎡이하,60,,,,
2024-08,경남,135㎡초과,41,,,,
2024-08,제주,계,720,,,,
2024-08,제주,40㎡이하,35,,,,
2024-08,제주,40~60㎡이하,108,,,,
2024-08,제주,60~85㎡이하,360,,,,
2024-08,제주,85~135㎡이하,82,,,,
2024-08,제주,135㎡초과,135,,,,
2024-08,세종,계,29,,,,
2024-08,세종,40㎡이하,4,,,,
2024-08,세종,40~60㎡이하,1,,,,
2024-08,세종,60~85㎡이하,3,,,,
2024-08,세종,85~135㎡이하,5,,,,
2024-08,세종,135㎡초과,16,,,,
2024-09,총계,계,"35,952",,,,
2024-09,총계,40㎡이하,"1,455",,,,
2024-09,총계,40~60㎡이하,"9,846",,,,
2024-09,총계,60~85㎡이하,"19,898",,,,
2024-09,총계,85~135㎡이하,"3,299",,,,
2024-09,총계,135㎡초과,"1,454",,,,
2024-09,수도권소계,계,"18,217",,,,
2024-09,수도권소계,40㎡이하,877,,,,
2024-09,수도권소계,40~60㎡이하,"7,205",,,,
2024-09,수도권소계,60~85㎡이하,"8,505",,,,
2024-09,수도권소계,85~135㎡이하,"1,343",,,,
2024-09,수도권소계,135㎡초과,287,,,,
2024-09,서울,계,"2,116",,,,
2024-09,서울,40㎡이하,388,,,,
2024-09,서울,40~60㎡이하,"1,071",,,,
2024-09,서울,60~85㎡이하,590,,,,
2024-09,서울,85~135㎡이하,27,,,,
2024-09,서울,135㎡초과,40,,,,
2024-09,인천,계,"8,321",,,,
2024-09,인천,40㎡이하,273,,,,
2024-09,인천,40~60㎡이하,"3,316",,,,
2024-09,인천,60~85㎡이하,"4,136",,,,
2024-09,인천,85~135㎡이하,554,,,,
2024-09,인천,135㎡초과,42,,,,
2024-09,경기,계,"7,780",,,,
2024-09,경기,40㎡이하,216,,,,
2024-09,경기,40~60㎡이하,"2,818",,,,
2024-09,경기,60~85㎡이하,"3,779",,,,
2024-09,경기,85~135㎡이하,762,,,,
2024-09,경기,135㎡초과,205,,,,
2024-09,지방소계,계,"17,735",,,,
2024-09,지방소계,40㎡이하,578,,,,
2024-09,지방소계,40~60㎡이하,"2,641",,,,
2024-09,지방소계,60~85㎡이하,"11,393",,,,
2024-09,지방소계,85~135㎡이하,"1,956",,,,
2024-09,지방소계,135㎡초과,"1,167",,,,
2024-09,기타광역시,계,"10,204",,,,
2024-09,기타광역시,40㎡이하,346,,,,
2024-09,기타광역시,40~60㎡이하,"1,402",,,,
2024-09,기타광역시,60~85㎡이하,"6,620",,,,
2024-09,기타광역시,85~135㎡이하,"1,141",,,,
2024-09,기타광역시,135㎡초과,695,,,,
2024-09,부산,계,"6,323",,,,
2024-09,부산,40㎡이하,304,,,,
2024-09,부산,40~60㎡이하,"1,372",,,,
2024-09,부산,60~85㎡이하,"4,060",,,,
2024-09,부산,85~135㎡이하,560,,,,
2024-09,부산,135㎡초과,27,,,,
2024-09,대구,계,"2,024",,,,
2024-09,대구,40㎡이하,,,,,
2024-09,대구,40~60㎡이하,18,,,,
2024-09,대구,60~85㎡이하,"1,323",,,,
2024-09,대구,85~135㎡이하,259,,,,
2024-09,대구,135㎡초과,424,,,,
2024-09,광주,계,589,,,,
2024-09,광주,40㎡이하,,,,,
2024-09,광주,40~60㎡이하,1,,,,
2024-09,광주,60~85㎡이하,543,,,,
2024-09,광주,85~135㎡이하,38,,,,
2024-09,광주,135㎡초과,7,,,,
2024-09,대전,계,645,,,,
2024-09,대전,40㎡이하,42,,,,
2024-09,대전,40~60㎡이하,8,,,,
2024-09,대전,60~85㎡이하,158,,,,
2024-09,대전,85~135㎡이하,205,,,,
2024-09,대전,135㎡초과,232,,,,
2024-09,울산,계,623,,,,
2024-09,울산,40㎡이하,,,,,
2024-09,울산,40~60㎡이하,3,,,,
2024-09,울산,60~85㎡이하,536,,,,
2024-09,울산,85~135㎡이하,79,,,,
2024-09,울산,135㎡초과,5,,,,
2024-09,기타지방,계,"7,531",,,,
2024-09,기타지방,40㎡이하,232,,,,
2024-09,기타지방,40~60㎡이하,"1,239",,,,
2024-09,기타지방,60~85㎡이하,"4,773",,,,
2024-09,기타지방,85~135㎡이하,815,,,,
2024-09,기타지방,135㎡초과,472,,,,
2024-09,강원,계,360,,,,
