주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 201902 ~ 202302,검색분야 : 주택,작성주기 : 매월,,,,
2020-07,전북,135㎡초과,74,,,,
2020-07,전남,계,"3,361",,,,
2020-07,전남,40㎡이하,257,,,,
2020-07,전남,40~60㎡이하,222,,,,
2020-07,전남,60~85㎡이하,"2,569",,,,
2020-07,전남,85~135㎡이하,203,,,,
2020-07,전남,135㎡초과,110,,,,
2020-07,경북,계,"1,742",,,,
2020-07,경북,40㎡이하,5,,,,
2020-07,경북,40~60㎡이하,27,,,,
2020-07,경북,60~85㎡이하,"1,228",,,,
2020-07,경북,85~135㎡이하,363,,,,
2020-07,경북,135㎡초과,119,,,,
2020-07,경남,계,"4,534",,,,
2020-07,경남,40㎡이하,94,,,,
2020-07,경남,40~60㎡이하,292,,,,
2020-07,경남,60~85㎡이하,"3,231",,,,
2020-07,경남,85~135㎡이하,741,,,,
2020-07,경남,135㎡초과,176,,,,
2020-07,제주,계,403,,,,
2020-07,제주,40㎡이하,95,,,,
2020-07,제주,40~60㎡이하,10,,,,
2020-07,제주,60~85㎡이하,82,,,,
2020-07,제주,85~135㎡이하,80,,,,
2020-07,제주,135㎡초과,136,,,,
2020-07,세종,계,49,,,,
2020-07,세종,40㎡이하,1,,,,
2020-07,세종,40~60㎡이하,29,,,,
2020-07,세종,60~85㎡이하,2,,,,
2020-07,세종,85~135㎡이하,5,,,,
2020-07,세종,135㎡초과,12,,,,
2020-08,총계,계,"36,061",,,,
2020-08,총계,40㎡이하,"4,432",,,,
2020-08,총계,40~60㎡이하,"7,459",,,,
2020-08,총계,60~85㎡이하,"16,705",,,,
2020-08,총계,85~135㎡이하,"5,163",,,,
2020-08,총계,135㎡초과,"2,302",,,,
2020-08,수도권소계,계,"19,746",,,,
2020-08,수도권소계,40㎡이하,"3,385",,,,
2020-08,수도권소계,40~60㎡이하,"4,789",,,,
2020-08,수도권소계,60~85㎡이하,"7,821",,,,
2020-08,수도권소계,85~135㎡이하,"2,014",,,,
2020-08,수도권소계,135㎡초과,"1,737",,,,
2020-08,서울,계,"7,503",,,,
2020-08,서울,40㎡이하,"1,569",,,,
2020-08,서울,40~60㎡이하,"2,707",,,,
2020-08,서울,60~85㎡이하,863,,,,
2020-08,서울,85~135㎡이하,"1,011",,,,
2020-08,서울,135㎡초과,"1,353",,,,
2020-08,인천,계,295,,,,
2020-08,인천,40㎡이하,3,,,,
2020-08,인천,40~60㎡이하,14,,,,
2020-08,인천,60~85㎡이하,224,,,,
2020-08,인천,85~135㎡이하,39,,,,
2020-08,인천,135㎡초과,15,,,,
2020-08,경기,계,"11,948",,,,
2020-08,경기,40㎡이하,"1,813",,,,
2020-08,경기,40~60㎡이하,"2,068",,,,
2020-08,경기,60~85㎡이하,"6,734",,,,
2020-08,경기,85~135㎡이하,964,,,,
2020-08,경기,135㎡초과,369,,,,
2020-08,지방소계,계,"16,315",,,,
2020-08,지방소계,40㎡이하,"1,047",,,,
2020-08,지방소계,40~60㎡이하,"2,670",,,,
2020-08,지방소계,60~85㎡이하,"8,884",,,,
2020-08,지방소계,85~135㎡이하,"3,149",,,,
2020-08,지방소계,135㎡초과,565,,,,
2020-08,기타광역시,계,"5,460",,,,
2020-08,기타광역시,40㎡이하,177,,,,
2020-08,기타광역시,40~60㎡이하,832,,,,
2020-08,기타광역시,60~85㎡이하,"3,776",,,,
2020-08,기타광역시,85~135㎡이하,560,,,,
2020-08,기타광역시,135㎡초과,115,,,,
2020-08,부산,계,"1,293",,,,
2020-08,부산,40㎡이하,111,,,,
2020-08,부산,40~60㎡이하,95,,,,
2020-08,부산,60~85㎡이하,867,,,,
2020-08,부산,85~135㎡이하,208,,,,
2020-08,부산,135㎡초과,12,,,,
2020-08,대구,계,"2,030",,,,
2020-08,대구,40㎡이하,,,,,
2020-08,대구,40~60㎡이하,357,,,,
2020-08,대구,60~85㎡이하,"1,418",,,,
2020-08,대구,85~135㎡이하,215,,,,
2020-08,대구,135㎡초과,40,,,,
2020-08,광주,계,41,,,,
2020-08,광주,40㎡이하,,,,,
2020-08,광주,40~60㎡이하,,,,,
2020-08,광주,60~85㎡이하,14,,,,
2020-08,광주,85~135㎡이하,4,,,,
2020-08,광주,135㎡초과,23,,,,
2020-08,대전,계,"1,194",,,,
2020-08,대전,40㎡이하,66,,,,
2020-08,대전,40~60㎡이하,237,,,,
2020-08,대전,60~85㎡이하,795,,,,
2020-08,대전,85~135㎡이하,67,,,,
2020-08,대전,135㎡초과,29,,,,
2020-08,울산,계,902,,,,
2020-08,울산,40㎡이하,,,,,
2020-08,울산,40~60㎡이하,143,,,,
2020-08,울산,60~85㎡이하,682,,,,
2020-08,울산,85~135㎡이하,66,,,,
2020-08,울산,135㎡초과,11,,,,
2020-08,기타지방,계,"10,855",,,,
2020-08,기타지방,40㎡이하,870,,,,
2020-08,기타지방,40~60㎡이하,"1,838",,,,
2020-08,기타지방,60~85㎡이하,"5,108",,,,
2020-08,기타지방,85~135㎡이하,"2,589",,,,
2020-08,기타지방,135㎡초과,450,,,,
2020-08,강원,계,305,,,,
2020-08,강원,40㎡이하,14,,,,
2020-08,강원,40~60㎡이하,29,,,,
2020-08,강원,60~85㎡이하,47,,,,
2020-08,강원,85~135㎡이하,141,,,,
2020-08,강원,135㎡초과,74,,,,
2020-08,충북,계,814,,,,
2020-08,충북,40㎡이하,490,,,,
2020-08,충북,40~60㎡이하,123,,,,
2020-08,충북,60~85㎡이하,40,,,,
2020-08,충북,85~135㎡이하,106,,,,
2020-08,충북,135㎡초과,55,,,,
2020-08,충남,계,"1,407",,,,
2020-08,충남,40㎡이하,7,,,,
2020-08,충남,40~60㎡이하,618,,,,
2020-08,충남,60~85㎡이하,577,,,,
2020-08,충남,85~135㎡이하,143,,,,
2020-08,충남,135㎡초과,62,,,,
2020-08,전북,계,"1,469",,,,
2020-08,전북,40㎡이하,8,,,,
2020-08,전북,40~60㎡이하,115,,,,
2020-08,전북,60~85㎡이하,"1,148",,,,
2020-08,전북,85~135㎡이하,149,,,,
2020-08,전북,135㎡초과,49,,,,
2020-08,전남,계,"3,238",,,,
2020-08,전남,40㎡이하,36,,,,
2020-08,전남,40~60㎡이하,10,,,,
2020-08,전남,60~85㎡이하,"2,235",,,,
2020-08,전남,85~135㎡이하,893,,,,
2020-08,전남,135㎡초과,64,,,,
2020-08,경북,계,328,,,,
2020-08,경북,40㎡이하,5,,,,
2020-08,경북,40~60㎡이하,26,,,,
2020-08,경북,60~85㎡이하,67,,,,
2020-08,경북,85~135㎡이하,166,,,,
2020-08,경북,135㎡초과,64,,,,
2020-08,경남,계,"2,303",,,,
2020-08,경남,40㎡이하,65,,,,
2020-08,경남,40~60㎡이하,493,,,,
2020-08,경남,60~85㎡이하,819,,,,
2020-08,경남,85~135㎡이하,881,,,,
2020-08,경남,135㎡초과,45,,,,
2020-08,제주,계,948,,,,
2020-08,제주,40㎡이하,245,,,,
2020-08,제주,40~60㎡이하,397,,,,
2020-08,제주,60~85㎡이하,173,,,,
2020-08,제주,85~135㎡이하,105,,,,
2020-08,제주,135㎡초과,28,,,,
2020-08,세종,계,43,,,,
2020-08,세종,40㎡이하,,,,,
2020-08,세종,40~60㎡이하,27,,,,
2020-08,세종,60~85㎡이하,2,,,,
2020-08,세종,85~135㎡이하,5,,,,
2020-08,세종,135㎡초과,9,,,,
2020-09,총계,계,"37,082",,,,
2020-09,총계,40㎡이하,"3,906",,,,
2020-09,총계,40~60㎡이하,"11,086",,,,
2020-09,총계,60~85㎡이하,"16,011",,,,
2020-09,총계,85~135㎡이하,"4,279",,,,
2020-09,총계,135㎡초과,"1,800",,,,
2020-09,수도권소계,계,"15,984",,,,
2020-09,수도권소계,40㎡이하,"1,826",,,,
2020-09,수도권소계,40~60㎡이하,"5,748",,,,
2020-09,수도권소계,60~85㎡이하,"5,948",,,,
2020-09,수도권소계,85~135㎡이하,"1,730",,,,
2020-09,수도권소계,135㎡초과,732,,,,
2020-09,서울,계,"8,077",,,,
2020-09,서울,40㎡이하,"1,495",,,,
2020-09,서울,40~60㎡이하,"3,355",,,,
2020-09,서울,60~85㎡이하,"2,163",,,,
2020-09,서울,85~135㎡이하,854,,,,
2020-09,서울,135㎡초과,210,,,,
2020-09,인천,계,569,,,,
2020-09,인천,40㎡이하,9,,,,
2020-09,인천,40~60㎡이하,296,,,,
2020-09,인천,60~85㎡이하,120,,,,
2020-09,인천,85~135㎡이하,85,,,,
2020-09,인천,135㎡초과,59,,,,
2020-09,경기,계,"7,338",,,,
2020-09,경기,40㎡이하,322,,,,
2020-09,경기,40~60㎡이하,"2,097",,,,
2020-09,경기,60~85㎡이하,"3,665",,,,
2020-09,경기,85~135㎡이하,791,,,,
2020-09,경기,135㎡초과,463,,,,
2020-09,지방소계,계,"21,098",,,,
2020-09,지방소계,40㎡이하,"2,080",,,,
2020-09,지방소계,40~60㎡이하,"5,338",,,,
2020-09,지방소계,60~85㎡이하,"10,063",,,,
2020-09,지방소계,85~135㎡이하,"2,549",,,,
2020-09,지방소계,135㎡초과,"1,068",,,,
2020-09,기타광역시,계,"7,283",,,,
2020-09,기타광역시,40㎡이하,406,,,,
2020-09,기타광역시,40~60㎡이하,"2,520",,,,
2020-09,기타광역시,60~85㎡이하,"3,517",,,,
2020-09,기타광역시,85~135㎡이하,398,,,,
2020-09,기타광역시,135㎡초과,442,,,,
2020-09,부산,계,"2,509",,,,
2020-09,부산,40㎡이하,195,,,,
2020-09,부산,40~60㎡이하,249,,,,
2020-09,부산,60~85㎡이하,"1,923",,,,
2020-09,부산,85~135㎡이하,130,,,,
2020-09,부산,135㎡초과,12,,,,
2020-09,대구,계,171,,,,
2020-09,대구,40㎡이하,1,,,,
2020-09,대구,40~60㎡이하,5,,,,
2020-09,대구,60~85㎡이하,12,,,,
2020-09,대구,85~135㎡이하,83,,,,
2020-09,대구,135㎡초과,70,,,,
2020-09,광주,계,"2,913",,,,
2020-09,광주,40㎡이하,210,,,,
2020-09,광주,40~60㎡이하,724,,,,
2020-09,광주,60~85㎡이하,"1,552",,,,
2020-09,광주,85~135㎡이하,162,,,,
2020-09,광주,135㎡초과,265,,,,
2020-09,대전,계,"1,610",,,,
2020-09,대전,40㎡이하,,,,,
2020-09,대전,40~60㎡이하,"1,539",,,,
2020-09,대전,60~85㎡이하,19,,,,
2020-09,대전,85~135㎡이하,4,,,,
2020-09,대전,135㎡초과,48,,,,
2020-09,울산,계,80,,,,
2020-09,울산,40㎡이하,,,,,
2020-09,울산,40~60㎡이하,3,,,,
2020-09,울산,60~85㎡이하,11,,,,
2020-09,울산,85~135㎡이하,19,,,,
2020-09,울산,135㎡초과,47,,,,
2020-09,기타지방,계,"13,815",,,,
2020-09,기타지방,40㎡이하,"1,674",,,,
2020-09,기타지방,40~60㎡이하,"2,818",,,,
2020-09,기타지방,60~85㎡이하,"6,546",,,,
2020-09,기타지방,85~135㎡이하,"2,151",,,,
2020-09,기타지방,135㎡초과,626,,,,
2020-09,강원,계,"1,368",,,,
2020-09,강원,40㎡이하,9,,,,
2020-09,강원,40~60㎡이하,12,,,,
2020-09,강원,60~85㎡이하,"1,003",,,,
2020-09,강원,85~135㎡이하,267,,,,
2020-09,강원,135㎡초과,77,,,,
2020-09,충북,계,"2,430",,,,
2020-09,충북,40㎡이하,97,,,,
2020-09,충북,40~60㎡이하,11,,,,
2020-09,충북,60~85㎡이하,"2,137",,,,
2020-09,충북,85~135㎡이하,111,,,,
2020-09,충북,135㎡초과,74,,,,
2020-09,충남,계,345,,,,
2020-09,충남,40㎡이하,5,,,,
2020-09,충남,40~60㎡이하,16,,,,
2020-09,충남,60~85㎡이하,73,,,,
2020-09,충남,85~135㎡이하,152,,,,
2020-09,충남,135㎡초과,99,,,,
2020-09,전북,계,558,,,,
2020-09,전북,40㎡이하,3,,,,
2020-09,전북,40~60㎡이하,7,,,,
2020-09,전북,60~85㎡이하,290,,,,
2020-09,전북,85~135㎡이하,202,,,,
2020-09,전북,135㎡초과,56,,,,
2020-09,전남,계,"1,560",,,,
2020-09,전남,40㎡이하,6,,,,
2020-09,전남,40~60㎡이하,348,,,,
2020-09,전남,60~85㎡이하,916,,,,
2020-09,전남,85~135㎡이하,204,,,,
2020-09,전남,135㎡초과,86,,,,
2020-09,경북,계,"1,406",,,,
2020-09,경북,40㎡이하,8,,,,
2020-09,경북,40~60㎡이하,481,,,,
2020-09,경북,60~85㎡이하,617,,,,
2020-09,경북,85~135㎡이하,212,,,,
2020-09,경북,135㎡초과,88,,,,
2020-09,경남,계,898,,,,
2020-09,경남,40㎡이하,391,,,,
2020-09,경남,40~60㎡이하,266,,,,
2020-09,경남,60~85㎡이하,69,,,,
2020-09,경남,85~135㎡이하,111,,,,
2020-09,경남,135㎡초과,61,,,,
2020-09,제주,계,595,,,,
2020-09,제주,40㎡이하,255,,,,
2020-09,제주,40~60㎡이하,108,,,,
2020-09,제주,60~85㎡이하,46,,,,
2020-09,제주,85~135㎡이하,111,,,,
2020-09,제주,135㎡초과,75,,,,
2020-09,세종,계,"4,655",,,,
2020-09,세종,40㎡이하,900,,,,
2020-09,세종,40~60㎡이하,"1,569",,,,
2020-09,세종,60~85㎡이하,"1,395",,,,
2020-09,세종,85~135㎡이하,781,,,,
2020-09,세종,135㎡초과,10,,,,
2020-10,총계,계,"27,918",,,,
2020-10,총계,40㎡이하,"3,622",,,,
2020-10,총계,40~60㎡이하,"5,952",,,,
2020-10,총계,60~85㎡이하,"13,946",,,,
2020-10,총계,85~135㎡이하,"3,236",,,,
2020-10,총계,135㎡초과,"1,162",,,,
2020-10,수도권소계,계,"15,772",,,,
2020-10,수도권소계,40㎡이하,"2,684",,,,
2020-10,수도권소계,40~60㎡이하,"3,647",,,,
2020-10,수도권소계,60~85㎡이하,"7,202",,,,
2020-10,수도권소계,85~135㎡이하,"1,807",,,,
2020-10,수도권소계,135㎡초과,432,,,,
2020-10,서울,계,"3,158",,,,
2020-10,서울,40㎡이하,898,,,,
2020-10,서울,40~60㎡이하,685,,,,
2020-10,서울,60~85㎡이하,"1,245",,,,
2020-10,서울,85~135㎡이하,222,,,,
2020-10,서울,135㎡초과,108,,,,
2020-10,인천,계,"1,093",,,,
2020-10,인천,40㎡이하,1,,,,
2020-10,인천,40~60㎡이하,462,,,,
2020-10,인천,60~85㎡이하,313,,,,
2020-10,인천,85~135㎡이하,297,,,,
2020-10,인천,135㎡초과,20,,,,
2020-10,경기,계,"11,521",,,,
2020-10,경기,40㎡이하,"1,785",,,,
2020-10,경기,40~60㎡이하,"2,500",,,,
2020-10,경기,60~85㎡이하,"5,644",,,,
2020-10,경기,85~135㎡이하,"1,288",,,,
2020-10,경기,135㎡초과,304,,,,
2020-10,지방소계,계,"12,146",,,,
2020-10,지방소계,40㎡이하,938,,,,
2020-10,지방소계,40~60㎡이하,"2,305",,,,
2020-10,지방소계,60~85㎡이하,"6,744",,,,
2020-10,지방소계,85~135㎡이하,"1,429",,,,
2020-10,지방소계,135㎡초과,730,,,,
2020-10,기타광역시,계,"5,908",,,,
2020-10,기타광역시,40㎡이하,667,,,,
2020-10,기타광역시,40~60㎡이하,"1,051",,,,
2020-10,기타광역시,60~85㎡이하,"3,907",,,,
2020-10,기타광역시,85~135㎡이하,111,,,,
2020-10,기타광역시,135㎡초과,172,,,,
2020-10,부산,계,"2,322",,,,
2020-10,부산,40㎡이하,304,,,,
2020-10,부산,40~60㎡이하,708,,,,
2020-10,부산,60~85㎡이하,"1,237",,,,
2020-10,부산,85~135㎡이하,62,,,,
2020-10,부산,135㎡초과,11,,,,
2020-10,대구,계,"2,750",,,,
2020-10,대구,40㎡이하,62,,,,
2020-10,대구,40~60㎡이하,230,,,,
2020-10,대구,60~85㎡이하,"2,409",,,,
2020-10,대구,85~135㎡이하,12,,,,
2020-10,대구,135㎡초과,37,,,,
2020-10,광주,계,366,,,,
2020-10,광주,40㎡이하,3,,,,
2020-10,광주,40~60㎡이하,97,,,,
2020-10,광주,60~85㎡이하,227,,,,
2020-10,광주,85~135㎡이하,17,,,,
2020-10,광주,135㎡초과,22,,,,
2020-10,대전,계,404,,,,
2020-10,대전,40㎡이하,297,,,,
2020-10,대전,40~60㎡이하,13,,,,
2020-10,대전,60~85㎡이하,33,,,,
2020-10,대전,85~135㎡이하,6,,,,
2020-10,대전,135㎡초과,55,,,,
2020-10,울산,계,66,,,,
2020-10,울산,40㎡이하,1,,,,
2020-10,울산,40~60㎡이하,3,,,,
2020-10,울산,60~85㎡이하,1,,,,
2020-10,울산,85~135㎡이하,14,,,,
2020-10,울산,135㎡초과,47,,,,
2020-10,기타지방,계,"6,238",,,,
2020-10,기타지방,40㎡이하,271,,,,
2020-10,기타지방,40~60㎡이하,"1,254",,,,
2020-10,기타지방,60~85㎡이하,"2,837",,,,
2020-10,기타지방,85~135㎡이하,"1,318",,,,
2020-10,기타지방,135㎡초과,558,,,,
2020-10,강원,계,297,,,,
2020-10,강원,40㎡이하,9,,,,
2020-10,강원,40~60㎡이하,28,,,,
2020-10,강원,60~85㎡이하,38,,,,
2020-10,강원,85~135㎡이하,137,,,,
2020-10,강원,135㎡초과,85,,,,
2020-10,충북,계,253,,,,
2020-10,충북,40㎡이하,8,,,,
2020-10,충북,40~60㎡이하,16,,,,
2020-10,충북,60~85㎡이하,57,,,,
2020-10,충북,85~135㎡이하,110,,,,
2020-10,충북,135㎡초과,62,,,,
2020-10,충남,계,"1,364",,,,
2020-10,충남,40㎡이하,205,,,,
2020-10,충남,40~60㎡이하,695,,,,
2020-10,충남,60~85㎡이하,222,,,,
2020-10,충남,85~135㎡이하,164,,,,
2020-10,충남,135㎡초과,78,,,,
2020-10,전북,계,190,,,,
2020-10,전북,40㎡이하,16,,,,
2020-10,전북,40~60㎡이하,9,,,,
2020-10,전북,60~85㎡이하,31,,,,
2020-10,전북,85~135㎡이하,83,,,,
2020-10,전북,135㎡초과,51,,,,
2020-10,전남,계,"1,048",,,,
2020-10,전남,40㎡이하,14,,,,
2020-10,전남,40~60㎡이하,16,,,,
2020-10,전남,60~85㎡이하,777,,,,
2020-10,전남,85~135㎡이하,150,,,,
2020-10,전남,135㎡초과,91,,,,
2020-10,경북,계,"1,186",,,,
2020-10,경북,40㎡이하,3,,,,
2020-10,경북,40~60㎡이하,301,,,,
2020-10,경북,60~85㎡이하,649,,,,
2020-10,경북,85~135㎡이하,163,,,,
2020-10,경북,135㎡초과,70,,,,
2020-10,경남,계,"1,041",,,,
2020-10,경남,40㎡이하,16,,,,
2020-10,경남,40~60㎡이하,176,,,,
2020-10,경남,60~85㎡이하,692,,,,
2020-10,경남,85~135㎡이하,109,,,,
2020-10,경남,135㎡초과,48,,,,
2020-10,제주,계,165,,,,
2020-10,제주,40㎡이하,,,,,
2020-10,제주,40~60㎡이하,10,,,,
2020-10,제주,60~85㎡이하,35,,,,
2020-10,제주,85~135㎡이하,64,,,,
2020-10,제주,135㎡초과,56,,,,
2020-10,세종,계,694,,,,
2020-10,세종,40㎡이하,,,,,
2020-10,세종,40~60㎡이하,3,,,,
2020-10,세종,60~85㎡이하,336,,,,
2020-10,세종,85~135㎡이하,338,,,,
2020-10,세종,135㎡초과,17,,,,
2020-11,총계,계,"39,316",,,,
2020-11,총계,40㎡이하,"5,084",,,,
2020-11,총계,40~60㎡이하,"8,535",,,,
2020-11,총계,60~85㎡이하,"20,937",,,,
2020-11,총계,85~135㎡이하,"3,087",,,,
2020-11,총계,135㎡초과,"1,673",,,,
2020-11,수도권소계,계,"20,141",,,,
2020-11,수도권소계,40㎡이하,"2,899",,,,
2020-11,수도권소계,40~60㎡이하,"4,374",,,,
2020-11,수도권소계,60~85㎡이하,"10,585",,,,
2020-11,수도권소계,85~135㎡이하,"1,460",,,,
2020-11,수도권소계,135㎡초과,823,,,,
2020-11,서울,계,"4,848",,,,
2020-11,서울,40㎡이하,"1,781",,,,
2020-11,서울,40~60㎡이하,"1,379",,,,
2020-11,서울,60~85㎡이하,915,,,,
2020-11,서울,85~135㎡이하,374,,,,
2020-11,서울,135㎡초과,399,,,,
2020-11,인천,계,"3,722",,,,
2020-11,인천,40㎡이하,262,,,,
2020-11,인천,40~60㎡이하,557,,,,
2020-11,인천,60~85㎡이하,"2,824",,,,
2020-11,인천,85~135㎡이하,48,,,,
2020-11,인천,135㎡초과,31,,,,
2020-11,경기,계,"11,571",,,,
2020-11,경기,40㎡이하,856,,,,
2020-11,경기,40~60㎡이하,"2,438",,,,
2020-11,경기,60~85㎡이하,"6,846",,,,
2020-11,경기,85~135㎡이하,"1,038",,,,
2020-11,경기,135㎡초과,393,,,,
2020-11,지방소계,계,"19,175",,,,
2020-11,지방소계,40㎡이하,"2,185",,,,
2020-11,지방소계,40~60㎡이하,"4,161",,,,
2020-11,지방소계,60~85㎡이하,"10,352",,,,
2020-11,지방소계,85~135㎡이하,"1,627",,,,
2020-11,지방소계,135㎡초과,850,,,,
2020-11,기타광역시,계,"5,397",,,,
2020-11,기타광역시,40㎡이하,872,,,,
2020-11,기타광역시,40~60㎡이하,"1,393",,,,
2020-11,기타광역시,60~85㎡이하,"2,799",,,,
2020-11,기타광역시,85~135㎡이하,175,,,,
2020-11,기타광역시,135㎡초과,158,,,,
2020-11,부산,계,358,,,,
2020-11,부산,40㎡이하,99,,,,
2020-11,부산,40~60㎡이하,177,,,,
2020-11,부산,60~85㎡이하,40,,,,
2020-11,부산,85~135㎡이하,6,,,,
2020-11,부산,135㎡초과,36,,,,
2020-11,대구,계,"1,053",,,,
2020-11,대구,40㎡이하,2,,,,
2020-11,대구,40~60㎡이하,29,,,,
2020-11,대구,60~85㎡이하,948,,,,
2020-11,대구,85~135㎡이하,34,,,,
2020-11,대구,135㎡초과,40,,,,
2020-11,광주,계,584,,,,
2020-11,광주,40㎡이하,1,,,,
2020-11,광주,40~60㎡이하,1,,,,
2020-11,광주,60~85㎡이하,485,,,,
2020-11,광주,85~135㎡이하,78,,,,
2020-11,광주,135㎡초과,19,,,,
2020-11,대전,계,"2,366",,,,
2020-11,대전,40㎡이하,,,,,
2020-11,대전,40~60㎡이하,"1,008",,,,
2020-11,대전,60~85㎡이하,"1,304",,,,
2020-11,대전,85~135㎡이하,6,,,,
2020-11,대전,135㎡초과,48,,,,
2020-11,울산,계,"1,036",,,,
2020-11,울산,40㎡이하,770,,,,
2020-11,울산,40~60㎡이하,178,,,,
2020-11,울산,60~85㎡이하,22,,,,
2020-11,울산,85~135㎡이하,51,,,,
2020-11,울산,135㎡초과,15,,,,
2020-11,기타지방,계,"13,778",,,,
2020-11,기타지방,40㎡이하,"1,313",,,,
2020-11,기타지방,40~60㎡이하,"2,768",,,,
2020-11,기타지방,60~85㎡이하,"7,553",,,,
2020-11,기타지방,85~135㎡이하,"1,452",,,,
2020-11,기타지방,135㎡초과,692,,,,
2020-11,강원,계,"1,195",,,,
2020-11,강원,40㎡이하,128,,,,
2020-11,강원,40~60㎡이하,291,,,,
2020-11,강원,60~85㎡이하,500,,,,
2020-11,강원,85~135㎡이하,185,,,,
2020-11,강원,135㎡초과,91,,,,
2020-11,충북,계,"4,391",,,,
2020-11,충북,40㎡이하,375,,,,
2020-11,충북,40~60㎡이하,"1,179",,,,
2020-11,충북,60~85㎡이하,"2,595",,,,
2020-11,충북,85~135㎡이하,156,,,,
2020-11,충북,135㎡초과,86,,,,
2020-11,충남,계,"1,535",,,,
2020-11,충남,40㎡이하,21,,,,
2020-11,충남,40~60㎡이하,618,,,,
2020-11,충남,60~85㎡이하,582,,,,
2020-11,충남,85~135㎡이하,192,,,,
2020-11,충남,135㎡초과,122,,,,
2020-11,전북,계,277,,,,
2020-11,전북,40㎡이하,4,,,,
2020-11,전북,40~60㎡이하,18,,,,
2020-11,전북,60~85㎡이하,39,,,,
2020-11,전북,85~135㎡이하,158,,,,
2020-11,전북,135㎡초과,58,,,,
2020-11,전남,계,"1,411",,,,
2020-11,전남,40㎡이하,249,,,,
2020-11,전남,40~60㎡이하,194,,,,
2020-11,전남,60~85㎡이하,601,,,,
2020-11,전남,85~135㎡이하,276,,,,
2020-11,전남,135㎡초과,91,,,,
2020-11,경북,계,"2,915",,,,
2020-11,경북,40㎡이하,211,,,,
2020-11,경북,40~60㎡이하,74,,,,
2020-11,경북,60~85㎡이하,"2,259",,,,
2020-11,경북,85~135㎡이하,287,,,,
2020-11,경북,135㎡초과,84,,,,
2020-11,경남,계,"1,758",,,,
2020-11,경남,40㎡이하,318,,,,
2020-11,경남,40~60㎡이하,361,,,,
2020-11,경남,60~85㎡이하,876,,,,
2020-11,경남,85~135㎡이하,146,,,,
2020-11,경남,135㎡초과,57,,,,
2020-11,제주,계,234,,,,
2020-11,제주,40㎡이하,7,,,,
2020-11,제주,40~60㎡이하,33,,,,
