주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:02,,,,,,,
,검색기간  : 201501 ~ 201901,검색분야 : 주택,작성주기 : 매월,,,,
 ,,,,,,,
월(Monthly),구  분,규모별,사용검사실적,,,,
2016-04,경기,계,"16,551",,,,
2016-04,경기,40㎡이하,"4,802",,,,
2016-04,경기,40~60㎡이하,"2,639",,,,
2016-04,경기,60~85㎡이하,"7,247",,,,
2016-04,경기,85~135㎡이하,"1,282",,,,
2016-04,경기,135㎡초과,581,,,,
2016-04,지방소계,계,"24,653",,,,
2016-04,지방소계,40㎡이하,"2,008",,,,
2016-04,지방소계,40~60㎡이하,"4,790",,,,
2016-04,지방소계,60~85㎡이하,"12,821",,,,
2016-04,지방소계,85~135㎡이하,"3,297",,,,
2016-04,지방소계,135㎡초과,"1,737",,,,
2016-04,기타광역시,계,"8,594",,,,
2016-04,기타광역시,40㎡이하,986,,,,
2016-04,기타광역시,40~60㎡이하,"1,107",,,,
2016-04,기타광역시,60~85㎡이하,"5,336",,,,
2016-04,기타광역시,85~135㎡이하,726,,,,
2016-04,기타광역시,135㎡초과,439,,,,
2016-04,부산,계,"1,040",,,,
2016-04,부산,40㎡이하,72,,,,
2016-04,부산,40~60㎡이하,177,,,,
2016-04,부산,60~85㎡이하,485,,,,
2016-04,부산,85~135㎡이하,210,,,,
2016-04,부산,135㎡초과,96,,,,
2016-04,대구,계,"1,931",,,,
2016-04,대구,40㎡이하,910,,,,
2016-04,대구,40~60㎡이하,298,,,,
2016-04,대구,60~85㎡이하,428,,,,
2016-04,대구,85~135㎡이하,116,,,,
2016-04,대구,135㎡초과,179,,,,
2016-04,광주,계,"3,037",,,,
2016-04,광주,40㎡이하,2,,,,
2016-04,광주,40~60㎡이하,391,,,,
2016-04,광주,60~85㎡이하,"2,365",,,,
2016-04,광주,85~135㎡이하,243,,,,
2016-04,광주,135㎡초과,36,,,,
2016-04,대전,계,375,,,,
2016-04,대전,40㎡이하,2,,,,
2016-04,대전,40~60㎡이하,230,,,,
2016-04,대전,60~85㎡이하,40,,,,
2016-04,대전,85~135㎡이하,47,,,,
2016-04,대전,135㎡초과,56,,,,
2016-04,울산,계,"2,211",,,,
2016-04,울산,40㎡이하,,,,,
2016-04,울산,40~60㎡이하,11,,,,
2016-04,울산,60~85㎡이하,"2,018",,,,
2016-04,울산,85~135㎡이하,110,,,,
2016-04,울산,135㎡초과,72,,,,
2016-04,기타지방,계,"16,059",,,,
2016-04,기타지방,40㎡이하,"1,022",,,,
2016-04,기타지방,40~60㎡이하,"3,683",,,,
2016-04,기타지방,60~85㎡이하,"7,485",,,,
2016-04,기타지방,85~135㎡이하,"2,571",,,,
2016-04,기타지방,135㎡초과,"1,298",,,,
2016-04,강원,계,578,,,,
2016-04,강원,40㎡이하,221,,,,
2016-04,강원,40~60㎡이하,129,,,,
2016-04,강원,60~85㎡이하,56,,,,
2016-04,강원,85~135㎡이하,90,,,,
2016-04,강원,135㎡초과,82,,,,
2016-04,충북,계,275,,,,
2016-04,충북,40㎡이하,7,,,,
2016-04,충북,40~60㎡이하,49,,,,
2016-04,충북,60~85㎡이하,64,,,,
2016-04,충북,85~135㎡이하,79,,,,
2016-04,충북,135㎡초과,76,,,,
2016-04,충남,계,"6,360",,,,
2016-04,충남,40㎡이하,144,,,,
2016-04,충남,40~60㎡이하,"1,782",,,,
2016-04,충남,60~85㎡이하,"3,837",,,,
2016-04,충남,85~135㎡이하,464,,,,
2016-04,충남,135㎡초과,133,,,,
2016-04,전북,계,588,,,,
2016-04,전북,40㎡이하,1,,,,
2016-04,전북,40~60㎡이하,140,,,,
2016-04,전북,60~85㎡이하,275,,,,
2016-04,전북,85~135㎡이하,91,,,,
2016-04,전북,135㎡초과,81,,,,
2016-04,전남,계,"1,137",,,,
2016-04,전남,40㎡이하,13,,,,
2016-04,전남,40~60㎡이하,14,,,,
2016-04,전남,60~85㎡이하,811,,,,
2016-04,전남,85~135㎡이하,224,,,,
2016-04,전남,135㎡초과,75,,,,
2016-04,경북,계,"1,896",,,,
2016-04,경북,40㎡이하,285,,,,
2016-04,경북,40~60㎡이하,72,,,,
2016-04,경북,60~85㎡이하,478,,,,
2016-04,경북,85~135㎡이하,837,,,,
2016-04,경북,135㎡초과,224,,,,
2016-04,경남,계,"3,409",,,,
2016-04,경남,40㎡이하,292,,,,
2016-04,경남,40~60㎡이하,"1,397",,,,
2016-04,경남,60~85㎡이하,885,,,,
2016-04,경남,85~135㎡이하,486,,,,
2016-04,경남,135㎡초과,349,,,,
2016-04,제주,계,"1,807",,,,
2016-04,제주,40㎡이하,59,,,,
2016-04,제주,40~60㎡이하,100,,,,
2016-04,제주,60~85㎡이하,"1,075",,,,
2016-04,제주,85~135㎡이하,297,,,,
2016-04,제주,135㎡초과,276,,,,
2016-04,세종,계,9,,,,
2016-04,세종,40㎡이하,,,,,
2016-04,세종,40~60㎡이하,,,,,
2016-04,세종,60~85㎡이하,4,,,,
2016-04,세종,85~135㎡이하,3,,,,
2016-04,세종,135㎡초과,2,,,,
2016-05,총계,계,"36,663",,,,
2016-05,총계,40㎡이하,"6,956",,,,
2016-05,총계,40~60㎡이하,"9,054",,,,
2016-05,총계,60~85㎡이하,"13,864",,,,
2016-05,총계,85~135㎡이하,"4,399",,,,
2016-05,총계,135㎡초과,"2,390",,,,
2016-05,수도권소계,계,"21,297",,,,
2016-05,수도권소계,40㎡이하,"5,218",,,,
2016-05,수도권소계,40~60㎡이하,"6,045",,,,
2016-05,수도권소계,60~85㎡이하,"7,896",,,,
2016-05,수도권소계,85~135㎡이하,"1,395",,,,
2016-05,수도권소계,135㎡초과,743,,,,
2016-05,서울,계,"7,344",,,,
2016-05,서울,40㎡이하,"1,099",,,,
2016-05,서울,40~60㎡이하,"3,466",,,,
2016-05,서울,60~85㎡이하,"1,858",,,,
2016-05,서울,85~135㎡이하,746,,,,
2016-05,서울,135㎡초과,175,,,,
2016-05,인천,계,885,,,,
2016-05,인천,40㎡이하,,,,,
2016-05,인천,40~60㎡이하,283,,,,
2016-05,인천,60~85㎡이하,506,,,,
2016-05,인천,85~135㎡이하,48,,,,
2016-05,인천,135㎡초과,48,,,,
2016-05,경기,계,"13,068",,,,
2016-05,경기,40㎡이하,"4,119",,,,
2016-05,경기,40~60㎡이하,"2,296",,,,
2016-05,경기,60~85㎡이하,"5,532",,,,
2016-05,경기,85~135㎡이하,601,,,,
2016-05,경기,135㎡초과,520,,,,
2016-05,지방소계,계,"15,366",,,,
2016-05,지방소계,40㎡이하,"1,738",,,,
2016-05,지방소계,40~60㎡이하,"3,009",,,,
2016-05,지방소계,60~85㎡이하,"5,968",,,,
2016-05,지방소계,85~135㎡이하,"3,004",,,,
2016-05,지방소계,135㎡초과,"1,647",,,,
2016-05,기타광역시,계,"4,013",,,,
2016-05,기타광역시,40㎡이하,96,,,,
2016-05,기타광역시,40~60㎡이하,713,,,,
2016-05,기타광역시,60~85㎡이하,"1,783",,,,
2016-05,기타광역시,85~135㎡이하,"1,022",,,,
2016-05,기타광역시,135㎡초과,399,,,,
2016-05,부산,계,778,,,,
2016-05,부산,40㎡이하,91,,,,
2016-05,부산,40~60㎡이하,53,,,,
2016-05,부산,60~85㎡이하,163,,,,
2016-05,부산,85~135㎡이하,427,,,,
2016-05,부산,135㎡초과,44,,,,
2016-05,대구,계,711,,,,
2016-05,대구,40㎡이하,1,,,,
2016-05,대구,40~60㎡이하,3,,,,
2016-05,대구,60~85㎡이하,380,,,,
2016-05,대구,85~135㎡이하,155,,,,
2016-05,대구,135㎡초과,172,,,,
2016-05,광주,계,"1,091",,,,
2016-05,광주,40㎡이하,,,,,
2016-05,광주,40~60㎡이하,654,,,,
2016-05,광주,60~85㎡이하,363,,,,
2016-05,광주,85~135㎡이하,11,,,,
2016-05,광주,135㎡초과,63,,,,
2016-05,대전,계,"1,148",,,,
2016-05,대전,40㎡이하,1,,,,
2016-05,대전,40~60㎡이하,1,,,,
2016-05,대전,60~85㎡이하,846,,,,
2016-05,대전,85~135㎡이하,251,,,,
2016-05,대전,135㎡초과,49,,,,
2016-05,울산,계,285,,,,
2016-05,울산,40㎡이하,3,,,,
2016-05,울산,40~60㎡이하,2,,,,
2016-05,울산,60~85㎡이하,31,,,,
2016-05,울산,85~135㎡이하,178,,,,
2016-05,울산,135㎡초과,71,,,,
2016-05,기타지방,계,"11,353",,,,
2016-05,기타지방,40㎡이하,"1,642",,,,
2016-05,기타지방,40~60㎡이하,"2,296",,,,
2016-05,기타지방,60~85㎡이하,"4,185",,,,
2016-05,기타지방,85~135㎡이하,"1,982",,,,
2016-05,기타지방,135㎡초과,"1,248",,,,
2016-05,강원,계,299,,,,
2016-05,강원,40㎡이하,13,,,,
2016-05,강원,40~60㎡이하,26,,,,
2016-05,강원,60~85㎡이하,43,,,,
2016-05,강원,85~135㎡이하,109,,,,
2016-05,강원,135㎡초과,108,,,,
2016-05,충북,계,640,,,,
2016-05,충북,40㎡이하,10,,,,
2016-05,충북,40~60㎡이하,138,,,,
2016-05,충북,60~85㎡이하,275,,,,
2016-05,충북,85~135㎡이하,97,,,,
2016-05,충북,135㎡초과,120,,,,
2016-05,충남,계,"2,538",,,,
2016-05,충남,40㎡이하,"1,198",,,,
2016-05,충남,40~60㎡이하,603,,,,
2016-05,충남,60~85㎡이하,326,,,,
2016-05,충남,85~135㎡이하,263,,,,
2016-05,충남,135㎡초과,148,,,,
2016-05,전북,계,371,,,,
2016-05,전북,40㎡이하,8,,,,
2016-05,전북,40~60㎡이하,8,,,,
2016-05,전북,60~85㎡이하,94,,,,
2016-05,전북,85~135㎡이하,190,,,,
2016-05,전북,135㎡초과,71,,,,
2016-05,전남,계,"1,510",,,,
2016-05,전남,40㎡이하,304,,,,
2016-05,전남,40~60㎡이하,383,,,,
2016-05,전남,60~85㎡이하,265,,,,
2016-05,전남,85~135㎡이하,454,,,,
2016-05,전남,135㎡초과,104,,,,
2016-05,경북,계,"1,202",,,,
2016-05,경북,40㎡이하,27,,,,
2016-05,경북,40~60㎡이하,161,,,,
2016-05,경북,60~85㎡이하,434,,,,
2016-05,경북,85~135㎡이하,368,,,,
2016-05,경북,135㎡초과,212,,,,
2016-05,경남,계,"2,231",,,,
2016-05,경남,40㎡이하,20,,,,
2016-05,경남,40~60㎡이하,177,,,,
2016-05,경남,60~85㎡이하,"1,481",,,,
2016-05,경남,85~135㎡이하,282,,,,
2016-05,경남,135㎡초과,271,,,,
2016-05,제주,계,"1,153",,,,
2016-05,제주,40㎡이하,61,,,,
2016-05,제주,40~60㎡이하,76,,,,
2016-05,제주,60~85㎡이하,593,,,,
2016-05,제주,85~135㎡이하,211,,,,
2016-05,제주,135㎡초과,212,,,,
2016-05,세종,계,"1,409",,,,
2016-05,세종,40㎡이하,1,,,,
2016-05,세종,40~60㎡이하,724,,,,
2016-05,세종,60~85㎡이하,674,,,,
2016-05,세종,85~135㎡이하,8,,,,
2016-05,세종,135㎡초과,2,,,,
2016-06,총계,계,"55,064",,,,
2016-06,총계,40㎡이하,"2,884",,,,
2016-06,총계,40~60㎡이하,"11,038",,,,
2016-06,총계,60~85㎡이하,"30,670",,,,
2016-06,총계,85~135㎡이하,"7,745",,,,
2016-06,총계,135㎡초과,"2,727",,,,
2016-06,수도권소계,계,"30,187",,,,
2016-06,수도권소계,40㎡이하,"1,467",,,,
2016-06,수도권소계,40~60㎡이하,"7,147",,,,
2016-06,수도권소계,60~85㎡이하,"16,994",,,,
2016-06,수도권소계,85~135㎡이하,"3,654",,,,
2016-06,수도권소계,135㎡초과,925,,,,
2016-06,서울,계,"6,398",,,,
2016-06,서울,40㎡이하,"1,017",,,,
2016-06,서울,40~60㎡이하,"2,891",,,,
2016-06,서울,60~85㎡이하,"1,799",,,,
2016-06,서울,85~135㎡이하,548,,,,
2016-06,서울,135㎡초과,143,,,,
2016-06,인천,계,"5,340",,,,
2016-06,인천,40㎡이하,2,,,,
2016-06,인천,40~60㎡이하,"1,220",,,,
2016-06,인천,60~85㎡이하,"2,866",,,,
2016-06,인천,85~135㎡이하,"1,146",,,,
2016-06,인천,135㎡초과,106,,,,
2016-06,경기,계,"18,449",,,,
2016-06,경기,40㎡이하,448,,,,
2016-06,경기,40~60㎡이하,"3,036",,,,
2016-06,경기,60~85㎡이하,"12,329",,,,
2016-06,경기,85~135㎡이하,"1,960",,,,
2016-06,경기,135㎡초과,676,,,,
2016-06,지방소계,계,"24,877",,,,
2016-06,지방소계,40㎡이하,"1,417",,,,
2016-06,지방소계,40~60㎡이하,"3,891",,,,
2016-06,지방소계,60~85㎡이하,"13,676",,,,
2016-06,지방소계,85~135㎡이하,"4,091",,,,
2016-06,지방소계,135㎡초과,"1,802",,,,
2016-06,기타광역시,계,"10,538",,,,
2016-06,기타광역시,40㎡이하,153,,,,
2016-06,기타광역시,40~60㎡이하,"1,887",,,,
2016-06,기타광역시,60~85㎡이하,"7,020",,,,
2016-06,기타광역시,85~135㎡이하,"1,034",,,,
2016-06,기타광역시,135㎡초과,444,,,,
2016-06,부산,계,"1,923",,,,
2016-06,부산,40㎡이하,114,,,,
2016-06,부산,40~60㎡이하,940,,,,
2016-06,부산,60~85㎡이하,514,,,,
2016-06,부산,85~135㎡이하,316,,,,
2016-06,부산,135㎡초과,39,,,,
2016-06,대구,계,"7,096",,,,
2016-06,대구,40㎡이하,6,,,,
2016-06,대구,40~60㎡이하,442,,,,
2016-06,대구,60~85㎡이하,"6,012",,,,
2016-06,대구,85~135㎡이하,445,,,,
2016-06,대구,135㎡초과,191,,,,
2016-06,광주,계,507,,,,
2016-06,광주,40㎡이하,28,,,,
2016-06,광주,40~60㎡이하,150,,,,
2016-06,광주,60~85㎡이하,169,,,,
2016-06,광주,85~135㎡이하,104,,,,
2016-06,광주,135㎡초과,56,,,,
2016-06,대전,계,550,,,,
2016-06,대전,40㎡이하,2,,,,
2016-06,대전,40~60㎡이하,350,,,,
2016-06,대전,60~85㎡이하,47,,,,
2016-06,대전,85~135㎡이하,78,,,,
2016-06,대전,135㎡초과,73,,,,
2016-06,울산,계,462,,,,
2016-06,울산,40㎡이하,3,,,,
2016-06,울산,40~60㎡이하,5,,,,
2016-06,울산,60~85㎡이하,278,,,,
2016-06,울산,85~135㎡이하,91,,,,
2016-06,울산,135㎡초과,85,,,,
2016-06,기타지방,계,"14,339",,,,
2016-06,기타지방,40㎡이하,"1,264",,,,
2016-06,기타지방,40~60㎡이하,"2,004",,,,
2016-06,기타지방,60~85㎡이하,"6,656",,,,
2016-06,기타지방,85~135㎡이하,"3,057",,,,
2016-06,기타지방,135㎡초과,"1,358",,,,
2016-06,강원,계,512,,,,
2016-06,강원,40㎡이하,20,,,,
2016-06,강원,40~60㎡이하,103,,,,
2016-06,강원,60~85㎡이하,86,,,,
2016-06,강원,85~135㎡이하,175,,,,
2016-06,강원,135㎡초과,128,,,,
2016-06,충북,계,"1,543",,,,
2016-06,충북,40㎡이하,342,,,,
2016-06,충북,40~60㎡이하,44,,,,
2016-06,충북,60~85㎡이하,729,,,,
2016-06,충북,85~135㎡이하,280,,,,
2016-06,충북,135㎡초과,148,,,,
2016-06,충남,계,"1,314",,,,
2016-06,충남,40㎡이하,34,,,,
2016-06,충남,40~60㎡이하,27,,,,
2016-06,충남,60~85㎡이하,790,,,,
2016-06,충남,85~135㎡이하,293,,,,
2016-06,충남,135㎡초과,170,,,,
2016-06,전북,계,"1,530",,,,
2016-06,전북,40㎡이하,19,,,,
2016-06,전북,40~60㎡이하,33,,,,
2016-06,전북,60~85㎡이하,651,,,,
2016-06,전북,85~135㎡이하,717,,,,
2016-06,전북,135㎡초과,110,,,,
2016-06,전남,계,"3,343",,,,
2016-06,전남,40㎡이하,613,,,,
2016-06,전남,40~60㎡이하,507,,,,
2016-06,전남,60~85㎡이하,"1,847",,,,
2016-06,전남,85~135㎡이하,259,,,,
2016-06,전남,135㎡초과,117,,,,
2016-06,경북,계,"2,439",,,,
2016-06,경북,40㎡이하,41,,,,
2016-06,경북,40~60㎡이하,601,,,,
2016-06,경북,60~85㎡이하,991,,,,
2016-06,경북,85~135㎡이하,585,,,,
2016-06,경북,135㎡초과,221,,,,
2016-06,경남,계,"2,572",,,,
2016-06,경남,40㎡이하,175,,,,
2016-06,경남,40~60㎡이하,604,,,,
2016-06,경남,60~85㎡이하,"1,013",,,,
2016-06,경남,85~135㎡이하,485,,,,
2016-06,경남,135㎡초과,295,,,,
2016-06,제주,계,"1,054",,,,
2016-06,제주,40㎡이하,16,,,,
2016-06,제주,40~60㎡이하,82,,,,
2016-06,제주,60~85㎡이하,544,,,,
2016-06,제주,85~135㎡이하,250,,,,
2016-06,제주,135㎡초과,162,,,,
2016-06,세종,계,32,,,,
2016-06,세종,40㎡이하,4,,,,
2016-06,세종,40~60㎡이하,3,,,,
2016-06,세종,60~85㎡이하,5,,,,
2016-06,세종,85~135㎡이하,13,,,,
2016-06,세종,135㎡초과,7,,,,
2016-07,총계,계,"39,566",,,,
2016-07,총계,40㎡이하,"5,726",,,,
2016-07,총계,40~60㎡이하,"9,889",,,,
2016-07,총계,60~85㎡이하,"14,193",,,,
2016-07,총계,85~135㎡이하,"6,754",,,,
2016-07,총계,135㎡초과,"3,004",,,,
2016-07,수도권소계,계,"21,748",,,,
2016-07,수도권소계,40㎡이하,"3,929",,,,
2016-07,수도권소계,40~60㎡이하,"7,515",,,,
2016-07,수도권소계,60~85㎡이하,"6,108",,,,
2016-07,수도권소계,85~135㎡이하,"3,021",,,,
2016-07,수도권소계,135㎡초과,"1,175",,,,
2016-07,서울,계,"7,370",,,,
2016-07,서울,40㎡이하,994,,,,
2016-07,서울,40~60㎡이하,"3,347",,,,
2016-07,서울,60~85㎡이하,"1,349",,,,
2016-07,서울,85~135㎡이하,"1,133",,,,
2016-07,서울,135㎡초과,547,,,,
2016-07,인천,계,"1,411",,,,
2016-07,인천,40㎡이하,247,,,,
2016-07,인천,40~60㎡이하,324,,,,
2016-07,인천,60~85㎡이하,582,,,,
2016-07,인천,85~135㎡이하,195,,,,
2016-07,인천,135㎡초과,63,,,,
2016-07,경기,계,"12,967",,,,
2016-07,경기,40㎡이하,"2,688",,,,
2016-07,경기,40~60㎡이하,"3,844",,,,
2016-07,경기,60~85㎡이하,"4,177",,,,
2016-07,경기,85~135㎡이하,"1,693",,,,
2016-07,경기,135㎡초과,565,,,,
2016-07,지방소계,계,"17,818",,,,
2016-07,지방소계,40㎡이하,"1,797",,,,
2016-07,지방소계,40~60㎡이하,"2,374",,,,
2016-07,지방소계,60~85㎡이하,"8,085",,,,
2016-07,지방소계,85~135㎡이하,"3,733",,,,
2016-07,지방소계,135㎡초과,"1,829",,,,
2016-07,기타광역시,계,"4,111",,,,
2016-07,기타광역시,40㎡이하,352,,,,
2016-07,기타광역시,40~60㎡이하,913,,,,
2016-07,기타광역시,60~85㎡이하,"1,707",,,,
2016-07,기타광역시,85~135㎡이하,620,,,,
2016-07,기타광역시,135㎡초과,519,,,,
2016-07,부산,계,"1,031",,,,
2016-07,부산,40㎡이하,218,,,,
2016-07,부산,40~60㎡이하,77,,,,
2016-07,부산,60~85㎡이하,445,,,,
2016-07,부산,85~135㎡이하,259,,,,
2016-07,부산,135㎡초과,32,,,,
2016-07,대구,계,"2,016",,,,
2016-07,대구,40㎡이하,132,,,,
2016-07,대구,40~60㎡이하,772,,,,
2016-07,대구,60~85㎡이하,646,,,,
2016-07,대구,85~135㎡이하,263,,,,
2016-07,대구,135㎡초과,203,,,,
2016-07,광주,계,662,,,,
2016-07,광주,40㎡이하,1,,,,
2016-07,광주,40~60㎡이하,,,,,
2016-07,광주,60~85㎡이하,559,,,,
2016-07,광주,85~135㎡이하,17,,,,
2016-07,광주,135㎡초과,85,,,,
2016-07,대전,계,172,,,,
2016-07,대전,40㎡이하,1,,,,
2016-07,대전,40~60㎡이하,58,,,,
2016-07,대전,60~85㎡이하,24,,,,
2016-07,대전,85~135㎡이하,10,,,,
2016-07,대전,135㎡초과,79,,,,
2016-07,울산,계,230,,,,
2016-07,울산,40㎡이하,,,,,
2016-07,울산,40~60㎡이하,6,,,,
2016-07,울산,60~85㎡이하,33,,,,
2016-07,울산,85~135㎡이하,71,,,,
2016-07,울산,135㎡초과,120,,,,
2016-07,기타지방,계,"13,707",,,,
2016-07,기타지방,40㎡이하,"1,445",,,,
2016-07,기타지방,40~60㎡이하,"1,461",,,,
2016-07,기타지방,60~85㎡이하,"6,378",,,,
2016-07,기타지방,85~135㎡이하,"3,113",,,,
2016-07,기타지방,135㎡초과,"1,310",,,,
2016-07,강원,계,"1,580",,,,
2016-07,강원,40㎡이하,825,,,,
2016-07,강원,40~60㎡이하,213,,,,
2016-07,강원,60~85㎡이하,186,,,,
2016-07,강원,85~135㎡이하,191,,,,
2016-07,강원,135㎡초과,165,,,,
2016-07,충북,계,"1,440",,,,
2016-07,충북,40㎡이하,19,,,,
2016-07,충북,40~60㎡이하,65,,,,
2016-07,충북,60~85㎡이하,"1,014",,,,
2016-07,충북,85~135㎡이하,214,,,,
2016-07,충북,135㎡초과,128,,,,
2016-07,충남,계,"1,480",,,,
2016-07,충남,40㎡이하,343,,,,
2016-07,충남,40~60㎡이하,481,,,,
2016-07,충남,60~85㎡이하,233,,,,
2016-07,충남,85~135㎡이하,259,,,,
2016-07,충남,135㎡초과,164,,,,
2016-07,전북,계,799,,,,
2016-07,전북,40㎡이하,8,,,,
2016-07,전북,40~60㎡이하,192,,,,
2016-07,전북,60~85㎡이하,275,,,,
2016-07,전북,85~135㎡이하,222,,,,
2016-07,전북,135㎡초과,102,,,,
2016-07,전남,계,"1,729",,,,
2016-07,전남,40㎡이하,44,,,,
2016-07,전남,40~60㎡이하,37,,,,
2016-07,전남,60~85㎡이하,"1,320",,,,
2016-07,전남,85~135㎡이하,225,,,,
2016-07,전남,135㎡초과,103,,,,
2016-07,경북,계,"2,693",,,,
2016-07,경북,40㎡이하,24,,,,
2016-07,경북,40~60㎡이하,282,,,,
2016-07,경북,60~85㎡이하,"1,397",,,,
2016-07,경북,85~135㎡이하,792,,,,
2016-07,경북,135㎡초과,198,,,,
2016-07,경남,계,"2,004",,,,
2016-07,경남,40㎡이하,20,,,,
2016-07,경남,40~60㎡이하,116,,,,
2016-07,경남,60~85㎡이하,"1,184",,,,
2016-07,경남,85~135㎡이하,359,,,,
2016-07,경남,135㎡초과,325,,,,
2016-07,제주,계,744,,,,
2016-07,제주,40㎡이하,162,,,,
2016-07,제주,40~60㎡이하,68,,,,
2016-07,제주,60~85㎡이하,264,,,,
2016-07,제주,85~135㎡이하,138,,,,
2016-07,제주,135㎡초과,112,,,,
2016-07,세종,계,"1,238",,,,
2016-07,세종,40㎡이하,,,,,
2016-07,세종,40~60㎡이하,7,,,,
2016-07,세종,60~85㎡이하,505,,,,
2016-07,세종,85~135㎡이하,713,,,,
2016-07,세종,135㎡초과,13,,,,
2016-08,총계,계,"46,984",,,,
2016-08,총계,40㎡이하,"6,015",,,,
2016-08,총계,40~60㎡이하,"11,070",,,,
2016-08,총계,60~85㎡이하,"19,396",,,,
2016-08,총계,85~135㎡이하,"7,195",,,,
2016-08,총계,135㎡초과,"3,308",,,,
2016-08,수도권소계,계,"25,480",,,,
2016-08,수도권소계,40㎡이하,"3,511",,,,
2016-08,수도권소계,40~60㎡이하,"7,654",,,,
2016-08,수도권소계,60~85㎡이하,"10,707",,,,
2016-08,수도권소계,85~135㎡이하,"2,414",,,,
2016-08,수도권소계,135㎡초과,"1,194",,,,
2016-08,서울,계,"8,606",,,,
2016-08,서울,40㎡이하,"1,375",,,,
2016-08,서울,40~60㎡이하,"3,819",,,,
2016-08,서울,60~85㎡이하,"2,370",,,,
2016-08,서울,85~135㎡이하,727,,,,
2016-08,서울,135㎡초과,315,,,,
2016-08,인천,계,717,,,,
2016-08,인천,40㎡이하,6,,,,
2016-08,인천,40~60㎡이하,185,,,,
2016-08,인천,60~85㎡이하,399,,,,
2016-08,인천,85~135㎡이하,26,,,,
2016-08,인천,135㎡초과,101,,,,
2016-08,경기,계,"16,157",,,,
2016-08,경기,40㎡이하,"2,130",,,,
2016-08,경기,40~60㎡이하,"3,650",,,,
2016-08,경기,60~85㎡이하,"7,938",,,,
2016-08,경기,85~135㎡이하,"1,661",,,,
2016-08,경기,135㎡초과,778,,,,
2016-08,지방소계,계,"21,504",,,,
2016-08,지방소계,40㎡이하,"2,504",,,,
2016-08,지방소계,40~60㎡이하,"3,416",,,,
2016-08,지방소계,60~85㎡이하,"8,689",,,,
2016-08,지방소계,85~135㎡이하,"4,781",,,,
2016-08,지방소계,135㎡초과,"2,114",,,,
2016-08,기타광역시,계,"6,399",,,,
2016-08,기타광역시,40㎡이하,992,,,,
2016-08,기타광역시,40~60㎡이하,794,,,,
